threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.25,1.6,7,9,0.35,0.4,165,0.003,0.002,2.0,0.8562691131513354,0.45204973575774965,0.8523526974641985,0.3076015533211075,569.6
0.3,1.2,7,9,0.05,0.45,90,0.003,0.004,6.0,0.8562545441443294,0.4526465455964243,0.6782999147186799,0.33967443868558833,484.8
0.2,1.4,8,19,0.1,0.25,135,0.002,0.002,5.0,0.8561616883182379,0.4446904689178589,0.8873198212479085,0.2966996918913926,583.0
0.2,1.6,9,17,0.25,0.3,45,0.0005,0.0,3.5,0.8566103412863908,0.43857372634819447,0.9132953043325915,0.28857718047263975,420.0
0.2,1.6,6,5,0.05,0.45,150,0.01,0.002,5.0,0.8563058092871376,0.4391296281574177,0.9107978781783462,0.2893135648591183,629.8
0.25,1.2,8,5,0.15,0.45,60,0.015,0.002,6.0,0.8562296927937343,0.45642944887621334,0.7783499274128387,0.32289865512114535,503.2
0.2,1.0,6,21,0.35,0.35,90,0.001,0.002,0.5,0.856541651152515,0.45699983944707484,0.8095352104391059,0.31837217111886745,609.6
0.2,1.6,6,15,0.35,0.45,90,0.004,0.004,3.5,0.8563944356796338,0.43921927463003324,0.9096559386381932,0.2895093693039026,626.4
0.3,1.2,6,19,0.15,0.6,30,0.003,0.001,0.5,0.8562452387897392,0.45200855717116106,0.6783716742767958,0.3389431489511347,504.2
0.2,1.2,4,19,0.25,0.35,135,0.01,0.0,6.0,0.8564646920678772,0.45219248143373153,0.8549928278638952,0.3073896515483619,845.6
0.15,1.6,6,21,0.4,0.6,135,0.001,0.001,1.0,0.856473298785758,0.42126247396659444,0.9524014623874747,0.27044858067940725,574.0
0.25,1.0,5,13,0.15,0.35,150,0.004,0.004,2.0,0.856571073306063,0.4567786739145645,0.7136241810866963,0.3359109626457556,641.0
0.35,1.0,8,9,0.35,0.3,75,0.015,0.0,3.5,0.856672285348459,0.34025882154512566,0.3007933021696189,0.3919600231397469,517.8
0.15,1.4,9,7,0.35,0.5,165,0.001,0.002,1.5,0.8565716737662994,0.4282840112174012,0.9389138485506633,0.27742308642066593,390.2
0.15,1.0,7,19,0.4,0.45,165,0.0005,0.002,0.5,0.8560946393455028,0.44463344575335684,0.8903882171722304,0.29630644665518446,449.8
0.35,1.6,6,9,0.2,0.25,90,0.008,0.0,1.0,0.8561073804574463,0.4556617218328222,0.706273791998631,0.336342873251885,747.2
0.35,1.8,7,7,0.35,0.45,60,0.003,0.003,1.0,0.8560971222809217,0.4576362538034447,0.7548001873184207,0.32837871082586495,636.6
0.15,1.2,5,17,0.35,0.45,60,0.001,0.002,6.0,0.8563414046565805,0.43542354713231585,0.9208597752535457,0.28512511307979566,707.2
0.3,1.4,9,9,0.3,0.3,105,0.003,0.003,6.0,0.8567604897319457,0.4586452494596678,0.7429539014867063,0.3317221687737685,515.4
0.3,1.6,6,17,0.1,0.55,105,0.002,0.003,5.0,0.8565017106768792,0.45733611391829576,0.7896252689391885,0.3218957117433523,525.0
0.15,1.0,8,15,0.4,0.4,60,0.015,0.004,1.0,0.8561858033532556,0.4439504562813189,0.8884613788173832,0.2959138289174476,465.6
0.25,1.6,7,7,0.4,0.45,60,0.002,0.002,2.0,0.8562308744060573,0.4520114855204194,0.8529951212158483,0.3074857491616183,572.6
0.35,1.6,6,5,0.45,0.3,30,0.001,0.004,5.0,0.8566329857835872,0.4564457293864007,0.7058456283328532,0.33729940671818526,655.4
0.3,1.0,7,13,0.3,0.45,165,0.001,0.004,0.5,0.8561732778783664,0.4312845843079721,0.5403581306151282,0.35889080621813607,495.2
0.15,1.6,5,9,0.35,0.25,45,0.01,0.002,3.5,0.8559521267836576,0.42072045249626805,0.9525442939564854,0.26998647896034483,869.0
0.35,1.6,9,19,0.25,0.5,60,0.003,0.001,1.0,0.8565669161872105,0.45673691773909697,0.7069159865678738,0.33737035754197386,426.2
0.35,1.4,9,7,0.35,0.25,30,0.01,0.0,0.5,0.855995707532978,0.4440988790701638,0.6204970558973344,0.34582155371082834,452.0
0.2,1.6,7,17,0.4,0.45,165,0.008,0.003,2.5,0.8561454780746635,0.4387256142326169,0.9112256853381574,0.2889241125150665,505.4
0.15,1.2,5,5,0.2,0.3,30,0.003,0.0,2.0,0.8565637020465886,0.4348486852885859,0.9217872764548435,0.28454671458031516,719.2
0.3,1.2,9,11,0.35,0.4,45,0.004,0.003,1.5,0.8562001147905388,0.4521662250628603,0.6763731782226803,0.33963014872273445,433.6
0.3,1.6,4,7,0.15,0.35,135,0.015,0.003,0.5,0.8564613464647252,0.45667954961342005,0.7895538149576152,0.3212585506428036,869.6
0.3,1.8,5,11,0.25,0.55,30,0.008,0.0,1.0,0.8562815590412072,0.455657498814203,0.8218810629887475,0.31521653409847594,675.4
0.3,1.6,7,21,0.25,0.25,135,0.01,0.003,6.0,0.8561153225116751,0.4565444432817275,0.7901248356571156,0.32102974862469635,621.8
0.2,1.0,8,5,0.35,0.5,150,0.001,0.002,5.0,0.8565128241028954,0.4570281055824962,0.8139597295953174,0.31771542747848625,428.2
0.3,1.0,7,15,0.4,0.55,30,0.002,0.002,2.0,0.8563553689501033,0.4310355024091512,0.542926705174404,0.3574119694986853,467.2
0.3,1.4,7,11,0.45,0.4,165,0.008,0.004,6.0,0.8562503120585566,0.4574543571878298,0.7478066097734073,0.32953495744830896,513.6
0.2,1.4,9,17,0.35,0.5,135,0.002,0.004,2.0,0.8564177457828336,0.445359961513878,0.8900315074880257,0.29699359697747807,331.4
0.25,1.0,9,19,0.15,0.35,75,0.002,0.004,6.0,0.8566682163505431,0.4566301428792099,0.7088431814286874,0.3368065479826391,449.0
0.15,1.6,7,13,0.2,0.4,150,0.0005,0.0,3.5,0.8562835421975714,0.4203758197874694,0.952544166632926,0.26970946854393524,571.0
0.25,1.4,9,9,0.15,0.25,45,0.008,0.003,1.0,0.8560001387364802,0.4558766850738968,0.8246643559987096,0.315021208674289,480.4
0.35,1.2,4,21,0.2,0.6,90,0.008,0.002,0.5,0.8562516725507978,0.4197612099091173,0.49304538346418375,0.36555290453869305,785.4
0.35,1.4,5,21,0.1,0.25,135,0.015,0.0,1.0,0.856284073313558,0.44574389841198025,0.624349968665672,0.34662358545098026,901.2
0.35,1.8,4,21,0.05,0.3,60,0.001,0.001,3.5,0.8563376357687937,0.4575214935733574,0.7543004423475103,0.3283509978877985,907.6
0.2,1.4,9,19,0.45,0.6,45,0.002,0.002,3.5,0.8562638882402348,0.4456630507559251,0.8883902304123525,0.2974455498064169,381.0
0.2,1.0,5,19,0.35,0.25,75,0.015,0.002,2.5,0.855779976603132,0.45597569471971655,0.8159579455376023,0.3163994142655841,756.4
0.35,1.2,4,13,0.3,0.55,105,0.003,0.001,5.0,0.8562845686211722,0.41914524035763934,0.4913324486892422,0.365552747021147,756.6
0.2,1.2,7,17,0.35,0.6,150,0.008,0.0,6.0,0.8565484996822414,0.45215992779505854,0.8534232594169142,0.30756596501416655,472.2
0.2,1.0,9,21,0.1,0.3,105,0.008,0.003,1.5,0.856626178276294,0.4567783100145514,0.8063239574810612,0.3186564632510411,417.0
0.3,1.0,7,5,0.15,0.25,150,0.004,0.003,5.0,0.8560586677471178,0.4277632937503807,0.5284402380135692,0.3593356572698524,598.2
0.35,1.4,9,15,0.3,0.25,90,0.002,0.003,6.0,0.8561684539381996,0.44468916102022354,0.6183557028094961,0.34721481564079204,567.2
0.2,1.8,8,19,0.3,0.55,75,0.004,0.0,0.5,0.8563960800606489,0.4331574917447124,0.9245702129588391,0.2828336239201293,488.2
