threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.25,1.4,7,9,0.15,0.3,110,0.001,0.004,0.75,0.8566198000047128,0.4561282208238021,0.8198115458531607,0.3159707987827429,571.2
0.35,1.0,7,3,0.15,0.35,130,0.0005,0.003,1.5,0.8565339660022744,0.3373440956063356,0.2965832468169746,0.3913887098231813,594.2
0.32,1.2,9,5,0.2,0.35,80,0.0005,0.004,0.5,0.8565786061815681,0.4435943819998269,0.6109348528636215,0.34823934878219026,445.2
0.32,1.0,5,13,0.2,0.25,60,0.0005,0.003,2.0,0.8555945024082167,0.39915159876844053,0.4297463230865879,0.3727169694845923,657.4
0.3,1.0,9,17,0.25,0.4,50,0.002,0.003,0.75,0.8561101832396256,0.43120673212370314,0.540143641346849,0.3588781032512936,401.4
0.32,1.0,6,17,0.25,0.2,60,0.002,0.002,1.5,0.8550360988407426,0.3980606834576356,0.4306737733584619,0.3700824195670494,589.4
0.25,1.2,7,11,0.25,0.4,130,0.001,0.0,1.5,0.8562214348572199,0.45703634893900685,0.7814898791775815,0.3229659301350388,478.8
0.3,1.4,4,19,0.25,0.3,50,0.0005,0.003,1.0,0.8562453414638652,0.45775655179651775,0.7500902851360184,0.32940451216336025,768.6
0.32,1.4,4,13,0.2,0.25,130,0.0005,0.004,2.0,0.8558640669010826,0.4551477308266347,0.7098418819644395,0.3349822413598883,939.8
0.28,1.0,6,9,0.25,0.2,120,0.001,0.001,1.0,0.8551360919310508,0.445704246272611,0.6209246848041623,0.3476361564747009,615.2
0.3,1.2,8,15,0.2,0.2,60,0.0015,0.002,1.25,0.8553213200807284,0.45109409601177053,0.6711635819987913,0.33973126340136767,576.2
0.32,1.4,8,5,0.2,0.4,130,0.0015,0.003,1.5,0.8560955767060555,0.45507935383613846,0.7089142279748704,0.33512220208168253,429.8
0.3,1.4,9,5,0.15,0.35,60,0.0005,0.003,0.75,0.8566503273139141,0.45748721059200304,0.7408132359460892,0.33094549820886443,487.4
0.3,1.0,4,7,0.2,0.2,70,0.002,0.001,0.75,0.85458637364355,0.4271536476632508,0.5328643751991022,0.3564695553544797,867.4
0.35,1.4,4,11,0.2,0.4,70,0.002,0.002,1.25,0.8563480359268401,0.44618004174049614,0.6338414816591685,0.34427234514673166,849.8
0.32,1.4,9,3,0.2,0.25,60,0.0005,0.001,1.5,0.8559666522318766,0.4555883042222047,0.7109119346229174,0.3352194315632986,662.2
0.3,1.2,8,13,0.25,0.3,120,0.002,0.003,1.0,0.856672690707051,0.4535352887865572,0.6741612369534732,0.34172793874673346,493.6
0.35,1.0,6,7,0.2,0.25,120,0.0015,0.002,0.5,0.8561221694376002,0.3388966185864095,0.2970099589941745,0.3947982600731511,695.4
0.28,1.2,6,17,0.15,0.4,70,0.0015,0.001,0.75,0.8562104739262356,0.45685383609652064,0.7260413348296398,0.3333048172386505,615.8
0.28,1.0,5,5,0.15,0.3,140,0.001,0.003,1.0,0.8565957170589253,0.44535945777828034,0.6216385116079616,0.34700203156503884,685.2
0.3,1.0,5,19,0.25,0.2,100,0.0015,0.001,1.0,0.8552166613209012,0.42613589258353296,0.53008161694809,0.35633317803144615,860.8
0.32,1.4,5,19,0.2,0.2,50,0.002,0.003,0.75,0.8552075124682392,0.453873241964618,0.7075583848548116,0.3341023589761188,855.4
0.32,1.2,5,3,0.25,0.4,130,0.0015,0.002,1.25,0.85638307446259,0.4451564721278216,0.6179279975085326,0.34791212558633644,659.0
0.3,1.4,9,7,0.25,0.35,100,0.0005,0.003,0.5,0.8566499655511766,0.45736349462609527,0.7430256610448221,0.3303802669127381,414.0
0.28,1.4,8,5,0.2,0.2,110,0.001,0.003,1.0,0.8552343341472006,0.45526742641517287,0.776351227641028,0.3220745411260517,684.8
0.25,1.2,4,21,0.25,0.25,140,0.001,0.002,0.75,0.8558689467682031,0.4563262605678931,0.7834880951198662,0.3219200258233494,947.6
0.25,1.0,8,17,0.25,0.2,130,0.002,0.001,1.25,0.8554964415919836,0.45450181180610655,0.7071300429360508,0.33488201150466584,641.0
0.3,1.4,8,19,0.15,0.3,110,0.001,0.003,1.0,0.8565612651915961,0.4583207877117569,0.7428111208471193,0.3314141941953961,509.0
0.32,1.2,4,11,0.2,0.3,90,0.002,0.004,0.5,0.8563437628204891,0.4444657044292567,0.6158581493316915,0.34771610343692627,805.8
0.28,1.4,7,15,0.2,0.3,70,0.002,0.003,0.75,0.8565992738913699,0.4572224645847962,0.7744250513686901,0.3243756371405463,566.4
0.35,1.4,4,7,0.15,0.3,120,0.0015,0.0,1.5,0.8563851701044746,0.44710764071515563,0.6289174467144537,0.346862834273231,875.6
0.32,1.0,4,15,0.25,0.3,110,0.001,0.004,1.25,0.8563551184418963,0.40362059481590373,0.43873765820907196,0.3737479230705321,831.6
0.35,1.0,5,7,0.2,0.3,130,0.002,0.0,1.0,0.8563621914777878,0.3336235424008179,0.29123069170051563,0.39073938338810776,614.6
0.35,1.2,7,19,0.25,0.35,80,0.0005,0.0,0.75,0.8565896825814976,0.4180888710206371,0.48826392544136077,0.3656138644284678,523.4
0.3,1.2,9,17,0.15,0.3,110,0.001,0.003,2.0,0.8565304074203983,0.45310037826251753,0.6751601157422085,0.3409866470058295,371.4
0.28,1.0,4,11,0.2,0.2,140,0.0015,0.004,1.25,0.854761466892471,0.4435849770043873,0.6190690967131932,0.3456529620092177,889.6
0.35,1.2,6,17,0.25,0.2,100,0.0005,0.002,0.75,0.8550910595129533,0.41334143391058165,0.4804138677765207,0.36279504760912895,608.0
0.35,1.0,5,13,0.2,0.25,100,0.001,0.0,1.0,0.8558030539524232,0.33389790359881805,0.29058895549608693,0.3925191779664664,764.4
0.3,1.2,9,13,0.15,0.3,90,0.0005,0.004,0.75,0.8564936036897229,0.45306288950387097,0.6773007558181139,0.3403974570062018,359.8
0.28,1.0,8,7,0.25,0.3,100,0.0015,0.002,2.0,0.8566892836995181,0.44508620139450833,0.6152161330154319,0.3486866351895583,532.8
0.3,1.0,8,21,0.2,0.25,50,0.001,0.004,1.0,0.8560762332290779,0.4272594945647449,0.5285115137421591,0.35859044326165357,543.8
0.3,1.2,7,13,0.15,0.2,80,0.001,0.004,0.75,0.8551885253321794,0.4504118676705823,0.6729471049551019,0.3384988104065342,570.2
0.28,1.4,8,19,0.25,0.4,60,0.002,0.003,0.5,0.8563005237054636,0.45772745148124655,0.7811329403109699,0.32372289994237713,506.6
0.25,1.0,4,17,0.2,0.3,100,0.001,0.003,1.5,0.8562413606887385,0.4560175286235154,0.7136242065514082,0.33507841530098814,816.0
0.35,1.2,5,11,0.15,0.2,80,0.001,0.001,2.0,0.8551662180065849,0.41404632230048366,0.48333945759654373,0.36219003885215606,834.4
0.28,1.2,5,9,0.15,0.2,110,0.0005,0.0,0.5,0.8551615526125971,0.45540373388645633,0.7248284506021514,0.33201753949675294,836.6
0.32,1.2,4,9,0.15,0.2,130,0.0005,0.003,0.5,0.8547677850274511,0.44271037168002303,0.6123615388121679,0.34668851314163157,891.2
0.3,1.0,4,11,0.25,0.2,60,0.0005,0.004,0.75,0.8546996325893186,0.42558745164823897,0.5302242447994056,0.3554914964977792,890.8
0.35,1.0,5,13,0.15,0.2,70,0.0015,0.004,1.0,0.8549760322336211,0.32720394786940377,0.2807403763124194,0.39228594078622936,771.4
0.3,1.0,8,21,0.15,0.4,140,0.0005,0.0,1.5,0.8562620757631988,0.43066700694437243,0.5378599914489497,0.3591480910532747,454.6
0.25,1.4,5,9,0.2,0.25,130,0.0005,0.0,0.75,0.8561325177481288,0.45590754981881815,0.8277331338937097,0.31459864667087195,861.4
0.35,1.4,7,13,0.25,0.4,70,0.002,0.0,0.75,0.8562075765984766,0.4451401109750205,0.6279903784132582,0.3447954424324223,505.8
0.3,1.2,7,9,0.25,0.25,110,0.0005,0.002,0.5,0.8559509211753256,0.4520601560365788,0.6747315701057524,0.3399265632694327,575.4
0.32,1.0,8,7,0.2,0.3,90,0.0005,0.0,1.0,0.856676975304279,0.4024291825467284,0.4383811013131388,0.3720008828393845,487.4
0.32,1.0,7,11,0.2,0.4,90,0.002,0.001,1.5,0.8561383484319567,0.4012837224211053,0.4345277047152753,0.372866214706594,490.8
